iso_alpha,popularity,year
TLS,0.2769537480063796,1983
TON,0.07873212663481133,1983
TPE,1.7698342303969863,1983
TTO,1.9770197900153228,1983
TUN,20.514581203031092,1983
TUR,18.832408905391933,1983
TUV,0.02702702702702703,1983
TZA,11.592946363855312,1983
UGA,10.744399029158602,1983
UKR,0.0,1983
URY,3.21050184622231,1983
USA,61.44858140306927,1983
UZB,0.0,1983
VAT,0.0070921985815602835,1983
VCT,0.7777245893721236,1983
VEN,3.4354740114902653,1983
VGB,0.034166666666666665,1983
VIR,0.021109476346747598,1983
VNM,0.4997013626956743,1983
VUT,2.8806687339723958,1983
WBG,0.0,1983
WLF,0.0,1983
WSM,0.12201168847425635,1983
XKX,4.917102869706151,1983
YEM,15.506183611609474,1983
YUG,12.90593270642904,1983
ZAF,1.2301991469071223,1983
ZMB,8.903939093939233,1983
ZWE,12.50738149692801,1983
BVT,0.0,1983
FRO,0.0,1983
SPM,0.0,1983
SXM,0.0,1983
ABW,0.17988006617038876,1984
AFG,0.3960874235107077,1984
AGO,0.3294531171529756,1984
AIA,0.004032258064516129,1984
ALB,0.09323373995308415,1984
AND,0.0,1984
ARE,0.5818670449982765,1984
ARG,7.258499014583667,1984
ARM,0.030303030303030304,1984
ASM,0.006756756756756757,1984
ATA,0.0,1984
ATG,1.839585333728388,1984
AUS,2.950348934336882,1984
AUT,0.6593090627909188,1984
AZE,0.0,1984
BDI,3.896339515369367,1984
BEL,1.920888450608862,1984
BEN,8.987685941763422,1984
BFA,4.440306053898701,1984
BGD,18.768878802401975,1984
BGR,0.2167964813121489,1984
BHR,0.19656131639891194,1984
BHS,0.1522379029950579,1984
BIH,0.010416666666666666,1984
BLM,0.0,1984
BLR,0.0,1984
BLZ,1.7348283405356653,1984
BMU,0.1229802961478408,1984
BRA,18.446521863330116,1984
BRB,3.246818074011859,1984
BRN,0.372004207660268,1984
BTN,2.1531197109349796,1984
BWA,5.7184746109934395,1984
CAN,5.478812604949095,1984
CAR,0.24285236723821896,1984
CHE,2.5909963477372724,1984
CHI,0.0,1984
CHL,12.074991596477954,1984
CHN,26.611975202388724,1984
CIV,3.377694565180229,1984
CMR,8.930769097378578,1984
COD,11.194693509861814,1984
COG,0.054622281436705174,1984
COK,0.0,1984
COL,24.16822434954736,1984
COM,2.3869321756956117,1984
CPV,0.9976776693621575,1984
CRI,0.7446221618571565,1984
CSK,0.4769159850740207,1984
CUB,0.4874121011800022,1984
CUW,0.0,1984
CYM,0.0037313432835820895,1984
CYP,6.285297225994729,1984
CZE,0.0,1984
DEU,9.486247338810676,1984
DJI,6.6022602051215635,1984
DMA,0.330315555222569,1984
DNK,1.5884863794892987,1984
DOM,0.8597348897041386,1984
DZA,6.601454295172936,1984
ECU,2.397067699215291,1984
EGY,14.21149835636531,1984
ERI,2.0386833106617064,1984
ESH,0.09977057224949623,1984
ESP,3.1813513107177758,1984
EST,0.0,1984
ETH,11.267541008094373,1984
FIN,1.1125483609756914,1984
FJI,0.3475174837152635,1984
FLK,0.001652892561983471,1984
FRA,11.23259710534149,1984
FSM,0.0,1984
GAB,0.3893646580246265,1984
GBR,3.889364178606478,1984
GEO,0.17724912874389473,1984
GGY,0.0,1984
GHA,7.57699239768021,1984
GIB,0.06214773109087092,1984
GIN,8.752229728037953,1984
GLP,0.6525753869033748,1984
GMB,5.357700818494944,1984
GNB,4.074070442724407,1984
GNQ,0.7556110756181531,1984
GRC,3.8233158931243265,1984
GRD,0.30747979236758777,1984
GRL,0.0,1984
GTM,4.770241889323231,1984
GUF,0.026166408545209373,1984
GUM,0.04184033181602987,1984
GUY,1.9685054822723014,1984
HKG,0.9959576482696364,1984
HND,5.242241656640569,1984
HRV,0.5910978201409444,1984
HTI,3.182818945383592,1984
HUN,7.4910703941378785,1984
IDN,26.763968425774358,1984
IMN,0.05569879089615932,1984
IND,60.612730075230765,1984
IRL,2.0130460132850394,1984
IRN,1.2332465124181176,1984
IRQ,1.0311596263484835,1984
ISL,0.2251953994633859,1984
ISR,1.6616079235366017,1984
ITA,3.1298637931853617,1984
JAM,12.243158483348239,1984
JEY,0.41153417542271864,1984
JOR,8.654237847667321,1984
JPN,14.163455065371497,1984
KAZ,0.038461538461538464,1984
KEN,9.767709083189347,1984
KGZ,0.0,1984
KHM,0.10413456311896288,1984
KIR,0.002320185614849188,1984
KNA,0.0,1984
KOR,7.155559032687213,1984
KWT,5.899253935620001,1984
LAO,1.814881849824236,1984
LBN,0.5174771856024714,1984
LBR,9.787136463121186,1984
LBY,0.7421788454493214,1984
LCA,0.27905081001859966,1984
LIE,0.06041907784434044,1984
LKA,10.218213977054441,1984
LSO,5.749146541311985,1984
LTU,0.0,1984
LUX,0.16670050266062375,1984
LVA,0.0,1984
MAC,0.170011596503011,1984
MAF,0.0,1984
MAR,11.533832216404477,1984
MCO,0.07692307692307693,1984
MDA,0.0,1984
MDG,8.247049821765696,1984
MDV,0.8752878322942127,1984
MEX,19.235695008768047,1984
MHL,0.0,1984
MKD,0.5511169190612794,1984
MLI,3.5161190611615782,1984
MLT,0.2919793500981082,1984
MMR,1.7744027311564396,1984
MNE,1.942654102672225,1984
MNG,0.5285065652052272,1984
MNP,0.0,1984
MOZ,3.3629014836496633,1984
MRT,0.493523442615371,1984
MSR,0.9990694789081886,1984
MTQ,0.015925627791719937,1984
MUS,0.5661419263105438,1984
MWI,8.66148021726254,1984
MYS,10.542229553552552,1984
MYT,0.09934280557226824,1984
NAM,0.08233928559995288,1984
NCL,0.01385458485102841,1984
NER,5.3493707666569925,1984
NFK,0.0,1984
NGA,10.51896583457983,1984
NIC,1.4191009573672209,1984
NIU,0.006993006993006993,1984
NLD,7.111076807650199,1984
NOR,1.4252627185885962,1984
NPL,12.776017135186166,1984
NRU,0.006720878974084958,1984
NZL,0.9424006780898802,1984
OMN,1.8941952755634657,1984
PAK,24.203757787790224,1984
PAN,3.1779535270279524,1984
PCN,0.0,1984
PER,7.969247603592354,1984
PHL,14.26246053938554,1984
PIC,0.04542102395039304,1984
PLW,0.0,1984
PNG,5.442322877690485,1984
POL,0.7199907473385769,1984
PRI,0.27394820161920586,1984
PRK,0.1413051322804172,1984
PRT,10.319744066900533,1984
PRY,1.7641456500750363,1984
PSE,0.0,1984
PYF,0.007190728908567354,1984
QAT,0.10411349327732,1984
REU,0.0,1984
ROU,3.6893229882985863,1984
RUS,0.13262567332078562,1984
RWA,3.7122453759395846,1984
SAU,2.006591550782427,1984
SDN,12.52968483114243,1984
SEN,11.510054109336966,1984
SGP,2.99886353887882,1984
SHN,0.0,1984
SLB,1.3427253608868333,1984
SLE,4.914851722049731,1984
SLV,2.552685882792111,1984
SMR,0.0,1984
SOM,5.070560607258337,1984
SRB,0.6198881213674776,1984
SSD,0.0,1984
STP,0.2654160226992528,1984
SUN,2.7988049067052723,1984
SUR,0.10485221563793204,1984
SVK,0.0,1984
SVN,0.40449221639035793,1984
SWE,2.3419984499794078,1984
SWZ,2.2276457907279807,1984
SYC,0.9903912842511048,1984
SYR,2.8779284113262102,1984
TCA,0.0,1984
TCD,2.375586760566401,1984
TGO,4.328800011746467,1984
THA,12.8012523590795,1984
TJK,0.0,1984
TKM,0.0,1984
TLS,0.5527106161545522,1984
TON,0.04697421848611315,1984
TPE,1.8423658457208874,1984
TTO,0.46960432204430985,1984
TUN,8.786050655886662,1984
TUR,16.78443471525486,1984
TUV,0.0,1984
TZA,10.848606006349211,1984
UGA,9.217950387714513,1984
UKR,0.001644736842105263,1984
URY,2.840053664440706,1984
USA,52.397673992442044,1984
UZB,0.001644736842105263,1984
VAT,0.0,1984
VCT,2.4875483244016197,1984
VEN,1.3852690603059532,1984
VGB,0.004032258064516129,1984
VIR,0.03124456162699222,1984
VNM,0.2510568733511952,1984
VUT,0.17336780236899424,1984
WBG,0.0,1984
WLF,0.0,1984
WSM,0.9153835191204486,1984
XKX,0.8144104352660217,1984
YEM,9.415598723684543,1984
YUG,7.449365337428324,1984
ZAF,1.8896859735514857,1984
ZMB,12.615885210386054,1984
ZWE,3.9073288065735303,1984
BVT,0.0,1984
FRO,0.0,1984
SPM,0.0,1984
SXM,0.0,1984
ABW,0.017064874323374054,1985
AFG,0.4022508610255201,1985
AGO,0.49372170517564296,1985
AIA,0.0,1985
ALB,0.02232810164424514,1985
AND,0.0,1985
ARE,1.064544641791698,1985
ARG,13.828046922407735,1985
ARM,0.0,1985
ASM,0.0,1985
ATA,0.0,1985
ATG,0.7554898100820635,1985
AUS,5.411631819592936,1985
AUT,1.207465341906134,1985
AZE,0.0,1985
BDI,6.384241124934058,1985
BEL,2.7145377109499123,1985
BEN,1.8354055332439696,1985
BFA,2.4900850548898497,1985
BGD,28.362362576355107,1985
BGR,0.6832455950132793,1985
BHR,0.17011785854455982,1985
BHS,0.2110898361410412,1985
BIH,0.13699753724359698,1985
BLM,0.0,1985
BLR,0.0,1985
BLZ,0.2079450804704319,1985
BMU,0.13834156602683445,1985
BRA,45.647149681811925,1985
BRB,1.2956601631563727,1985
BRN,0.24723267757537143,1985
BTN,1.0487104256042343,1985
BWA,5.460655867280572,1985
CAN,6.562192148210697,1985
CAR,0.3384039489391314,1985
CHE,4.148608099156199,1985
CHI,0.0,1985
CHL,18.997040826852544,1985
CHN,39.15328848621415,1985
CIV,14.02444832948699,1985
CMR,5.250948915220155,1985
COD,9.875092382722457,1985
COG,0.05660265108026302,1985
COK,0.008620689655172414,1985
COL,23.090065695977714,1985
COM,0.8028699348421511,1985
CPV,4.221560355839809,1985
CRI,3.772310062863099,1985
CSK,0.25173623887606456,1985
CUB,0.6279183246560778,1985
CUW,0.0,1985
CYM,0.0,1985
CYP,4.327843106435019,1985
CZE,0.0,1985
DEU,12.112544409579154,1985
DJI,1.4057272237508522,1985
DMA,1.07208369076977,1985
DNK,1.6958009866528923,1985
DOM,5.724432756598546,1985
DZA,4.978703081773306,1985
ECU,5.305962804860871,1985
EGY,11.074561874220612,1985
ERI,0.24606698390146176,1985
ESH,0.2825044961570706,1985
ESP,3.1413017143036797,1985
EST,0.0012360939431396785,1985
ETH,6.140746975329368,1985
FIN,0.9624526948906713,1985
FJI,4.540169159770001,1985
FLK,0.013940698230511717,1985
FRA,12.636982056145218,1985
FSM,0.01537744641192917,1985
GAB,1.2095523818403393,1985
GBR,5.257789117767672,1985
GEO,0.6789576526785247,1985
GGY,0.017241379310344827,1985
GHA,21.77600568100332,1985
GIB,0.018518518518518517,1985
GIN,9.518248377604756,1985
GLP,0.09982757116150535,1985
GMB,1.3692766099987452,1985
GNB,0.18339223030035134,1985
GNQ,0.9465189962661937,1985
GRC,3.64371281945467,1985
GRD,4.200230301977107,1985
GRL,0.0023094688221709007,1985
GTM,1.747861842523227,1985
GUF,0.01861981711083897,1985
GUM,0.006756756756756757,1985
GUY,1.2913699408937596,1985
HKG,1.765334431782583,1985
HND,3.7631606921729164,1985
HRV,0.8423846068696537,1985
HTI,7.635732338349887,1985
HUN,6.393795504311615,1985
IDN,43.249414407507004,1985
IMN,0.011494252873563218,1985
IND,79.26929168136687,1985
IRL,0.8644513687392588,1985
IRN,3.646659660242668,1985
IRQ,1.47088178352942,1985
ISL,0.21624274296027676,1985
ISR,0.9564420347732782,1985
ITA,6.1876702443385,1985
JAM,7.468140154588221,1985
JEY,1.950669214571804,1985
JOR,10.464875818658829,1985
JPN,15.373260854507196,1985
KAZ,0.0,1985
KEN,16.32867169788568,1985
KGZ,0.0,1985
KHM,0.23519547124043977,1985
KIR,0.037037037037037035,1985
KNA,0.10490196078431373,1985
KOR,14.467670233428937,1985
KWT,4.393175455145695,1985
LAO,3.331759444474116,1985
LBN,0.776211727137593,1985
LBR,6.248040688679833,1985
LBY,0.6219207791075149,1985
LCA,0.924517927073332,1985
LIE,0.0,1985
LKA,8.993324698214654,1985
LSO,3.1786825445920885,1985
LTU,0.0012360939431396785,1985
LUX,0.20217924509501242,1985
LVA,0.0,1985
MAC,0.11343754007897204,1985
MAF,0.0,1985
MAR,10.415393917998111,1985
MCO,0.0,1985
MDA,0.0,1985
MDG,5.612007691723507,1985
MDV,0.8218174596424189,1985
MEX,21.816265715928573,1985
MHL,0.0,1985
MKD,1.1643453163643778,1985
MLI,8.857357389332433,1985
MLT,0.10886803259168167,1985
MMR,5.6494202548131875,1985
MNE,0.9979785199851564,1985
MNG,0.0875087225490754,1985
MNP,0.0,1985
MOZ,1.8665128082857643,1985
MRT,8.683249549474102,1985
MSR,0.9476657329598506,1985
MTQ,0.09428968277569949,1985
MUS,4.645542676353107,1985
MWI,11.88291697706822,1985
MYS,16.361613724025272,1985
MYT,0.04,1985
NAM,0.14484827698834268,1985
NCL,0.036272696605623406,1985
NER,7.455266864042894,1985
NFK,0.1,1985
NGA,16.446579322096404,1985
NIC,0.2752899522513483,1985
NIU,0.04861165316790379,1985
NLD,8.598653621098727,1985
NOR,2.0650661942436717,1985
NPL,5.9893912189702165,1985
NRU,0.037037037037037035,1985
NZL,1.5268378692078692,1985
OMN,5.0715427795002075,1985
PAK,19.86437028427868,1985
PAN,4.221898253411817,1985
PCN,0.0,1985
PER,4.957012404682275,1985
PHL,14.195444785720941,1985
PIC,0.04734848484848485,1985
PLW,0.023809523809523808,1985
PNG,4.708917924206021,1985
POL,1.131368474165943,1985
PRI,0.19018072336172487,1985
PRK,0.19262625528000324,1985
PRT,4.961312815266554,1985
PRY,2.1148118593039196,1985
PSE,0.0,1985
PYF,0.0,1985
QAT,0.14396045470575805,1985
REU,0.0,1985
ROU,4.426693125681899,1985
RUS,0.03393665158371041,1985
RWA,10.146095934538103,1985
SAU,2.028684155567949,1985
SDN,18.265667732756512,1985
SEN,9.228943102364749,1985
SGP,3.4847003269498433,1985
SHN,0.0,1985
SLB,0.8702389494085415,1985
SLE,3.3244529007019974,1985
SLV,1.373801803089334,1985
SMR,0.0,1985
SOM,7.471897611110297,1985
SRB,0.8536274184408503,1985
SSD,0.02631578947368421,1985
STP,1.5804955353714187,1985
SUN,3.305225836950417,1985
SUR,1.7962706926654346,1985
SVK,0.0,1985
SVN,0.400133492859027,1985
SWE,1.6805163824439275,1985
SWZ,2.599457476764518,1985
SYC,0.8775426277448738,1985
SYR,4.141389630272545,1985
TCA,0.0,1985
TCD,2.429693089399338,1985
TGO,5.1017517995478805,1985
THA,16.49219490500321,1985
TJK,0.0,1985
TKM,0.0,1985
TLS,0.18132302999278044,1985
TON,3.249552222703748,1985
TPE,2.258968677171282,1985
TTO,1.8264009079151342,1985
TUN,13.322511286297981,1985
TUR,19.532419906582568,1985
TUV,0.010930158477343315,1985
TZA,9.428484235579145,1985
UGA,9.056567819084599,1985
UKR,0.0,1985
URY,4.168835431869503,1985
USA,23.037869221619474,1985
UZB,0.0,1985
VAT,0.047619047619047616,1985
VCT,0.15674146907136371,1985
VEN,3.2221694339454965,1985
VGB,0.004901960784313725,1985
VIR,0.06875427898274361,1985
VNM,1.4303938663476266,1985
VUT,1.329398284481127,1985
WBG,0.0,1985
WLF,0.0,1985
WSM,2.7562236042636004,1985
XKX,0.5888390647489431,1985
YEM,10.359970643940926,1985
YUG,8.432191394757764,1985
ZAF,2.477178565415283,1985
ZMB,11.322452468497957,1985
ZWE,6.617840637479842,1985
BVT,0.0,1985
FRO,0.0,1985
SPM,0.0,1985
SXM,0.0,1985
ABW,1.0289084286891024,1986
AFG,1.469217465877051,1986
AGO,0.2262647458541242,1986
AIA,0.020018796992481203,1986
ALB,0.0920051878737964,1986
AND,0.0,1986
ARE,0.7349860561159991,1986
ARG,17.115441079279677,1986
ARM,0.01453266482077378,1986
ASM,0.026187290969899666,1986
ATA,0.017241379310344827,1986
ATG,0.8384852215055537,1986
AUS,3.863141172283976,1986
AUT,1.0846761016022775,1986
AZE,0.0,1986
BDI,2.91763787068502,1986
BEL,2.096442484701476,1986
BEN,3.5594472735880096,1986
BFA,0.7106449097224189,1986
BGD,21.14368676306419,1986
BGR,0.6943583116472755,1986
BHR,0.21926242449262603,1986
BHS,2.999059226597784,1986
BIH,0.10302287581699346,1986
BLM,0.0,1986
BLR,0.0,1986
BLZ,2.964779151843845,1986
BMU,0.018305125065880813,1986
BRA,35.63640975413246,1986
BRB,4.305956893315269,1986
BRN,0.4812305982000558,1986
BTN,0.04860547121035716,1986
BWA,4.475877898857012,1986
CAN,6.300735433744026,1986
CAR,2.997720536541868,1986
CHE,4.8820828876861455,1986
CHI,0.0,1986
CHL,8.361479163854453,1986
CHN,40.87664532512043,1986
CIV,11.51902974471806,1986
CMR,9.880724395606574,1986
COD,13.583630620026943,1986
COG,1.4295965896861218,1986
COK,0.030784128817893136,1986
COL,24.97939366354911,1986
COM,1.0307450099439357,1986
CPV,1.209018099444823,1986
CRI,5.700679908478156,1986
CSK,0.6071127405715413,1986
CUB,0.6716573367019953,1986
CUW,0.0,1986
CYM,0.024133638962831508,1986
CYP,3.8350133245410567,1986
CZE,0.0,1986
DEU,10.742363481507908,1986
DJI,0.6212809840777889,1986
DMA,1.0531086410988362,1986
DNK,1.6567993006888768,1986
DOM,0.5509000904619386,1986
DZA,2.452961725999129,1986
ECU,15.813845082020748,1986
EGY,8.731532748911413,1986
ERI,0.38443998804485113,1986
ESH,0.08525608255191157,1986
ESP,2.5104629076431846,1986
EST,0.0,1986
ETH,10.080697995691564,1986
FIN,0.9909150888489293,1986
FJI,2.5196664584806685,1986
FLK,0.07519238293987218,1986
FRA,12.245358892618217,1986
FSM,0.0009182736455463728,1986
GAB,1.2136479927468864,1986
GBR,7.135288797710247,1986
GEO,0.24897768265889708,1986
GGY,0.0,1986
GHA,14.357515036383461,1986
GIB,0.031100665883274578,1986
GIN,6.125880493339204,1986
GLP,0.24119165321874256,1986
GMB,8.125684129952168,1986
GNB,1.0607564177417936,1986
GNQ,2.5974386953817747,1986
GRC,3.098897656364622,1986
GRD,1.0402615141162157,1986
GRL,0.007248242030850727,1986
GTM,5.317121468962933,1986
GUF,0.0,1986
GUM,0.07006436453133477,1986
GUY,4.154275640793745,1986
HKG,1.7418323596324619,1986
HND,4.400410248666608,1986
HRV,0.5833343100490322,1986
HTI,5.305552865797287,1986
HUN,12.36612924430785,1986
IDN,35.32927301560902,1986
IMN,0.0,1986
IND,61.7597089881443,1986
IRL,1.6939748206021494,1986
IRN,2.2372179688216356,1986
IRQ,1.2990604212388166,1986
ISL,0.1140240173675539,1986
ISR,3.813712627907493,1986
ITA,3.3974757606663664,1986
JAM,2.9192842670799157,1986
JEY,0.11507289627945563,1986
JOR,8.605997149269172,1986
JPN,20.96569878870625,1986
KAZ,0.0,1986
KEN,27.063890303042985,1986
KGZ,0.0,1986
KHM,0.21955110189039462,1986
KIR,3.899746557891562,1986
KNA,0.0,1986
KOR,9.52462087527257,1986
KWT,4.361698575279889,1986
LAO,5.162840877438232,1986
LBN,1.468093626793659,1986
LBR,2.6167762357475124,1986
LBY,0.5965988288657071,1986
LCA,1.3826912197142425,1986
LIE,0.0,1986
LKA,18.67205676225823,1986
LSO,4.1733492846528595,1986
LTU,0.0,1986
LUX,0.15512930149581178,1986
LVA,0.004651162790697674,1986
MAC,0.04640702480389448,1986
MAF,0.0,1986
MAR,13.562810847267631,1986
MCO,0.0,1986
MDA,0.0021929824561403508,1986
MDG,11.951852631264227,1986
MDV,0.09590867117526841,1986
MEX,24.218554139347326,1986
MHL,0.0,1986
MKD,0.287571681323819,1986
MLI,5.934048251558515,1986
MLT,0.09927712916771136,1986
MMR,5.919537269299029,1986
MNE,1.3453155272403818,1986
MNG,0.14860929291817346,1986
MNP,0.0,1986
MOZ,0.6870131511517363,1986
MRT,2.3663126188158357,1986
MSR,0.05774930991850767,1986
MTQ,0.02008899601372022,1986
MUS,4.2139211574370545,1986
MWI,10.592352051535167,1986
MYS,23.3062087504597,1986
MYT,0.0425531914893617,1986
NAM,0.13969970999408712,1986
NCL,0.054893370469359604,1986
NER,11.814532135316636,1986
NFK,0.03428571428571429,1986
NGA,14.963684150499677,1986
NIC,1.642705972976958,1986
NIU,0.0,1986
NLD,9.170776840484612,1986
NOR,4.820936730335607,1986
NPL,12.483206370148292,1986
NRU,0.0727919485418991,1986
NZL,1.792964078453951,1986
OMN,1.1817501170154816,1986
PAK,30.30721684123916,1986
PAN,2.0759769315896084,1986
PCN,0.0,1986
PER,4.8198481819005625,1986
PHL,15.747487320851015,1986
PIC,0.07819191289349163,1986
PLW,0.006038227963361653,1986
PNG,5.2657480791225435,1986
POL,1.5808508159878158,1986
PRI,0.12819601408721848,1986
PRK,0.5178820453579718,1986
PRT,5.697161165394842,1986
PRY,3.2019522344777718,1986
PSE,0.03150293182020969,1986
PYF,0.0012422360248447205,1986
QAT,0.19629285531573307,1986
REU,0.2,1986
ROU,2.721042343188876,1986
RUS,0.10266268075639598,1986
RWA,8.742387080370497,1986
SAU,1.973491382941668,1986
SDN,5.2501082524828195,1986
SEN,15.436211804303024,1986
SGP,3.7251786786628722,1986
SHN,0.0009587727708533077,1986
SLB,2.376153141349914,1986
SLE,3.3712256325651806,1986
SLV,2.0215273530374542,1986
SMR,0.0,1986
SOM,6.256351505675482,1986
SRB,1.518110313954304,1986
SSD,0.0,1986
STP,0.025507244470423712,1986
SUN,4.696518953686516,1986
SUR,0.721079890857428,1986
SVK,0.0,1986
SVN,0.3947671187541369,1986
SWE,2.3849207723690906,1986
SWZ,2.8896797601574895,1986
SYC,0.14579644458036176,1986
SYR,4.607595171705785,1986
TCA,0.05340136054421769,1986
TCD,5.010359719980478,1986
TGO,3.8749805757148406,1986
THA,17.279889075999392,1986
TJK,0.0,1986
TKM,0.0,1986
TLS,0.4392528424876472,1986
TON,1.3439516393300088,1986
TPE,2.974292925088154,1986
TTO,0.42249030730979353,1986
TUN,7.602078491867683,1986
TUR,17.434675819043882,1986
TUV,0.0027548209366391185,1986
TZA,11.492796225474404,1986
UGA,3.3375638832738934,1986
UKR,0.0,1986
URY,3.913664986990965,1986
USA,16.72745724392671,1986
UZB,0.0,1986
VAT,0.0,1986
VCT,0.5625810285178026,1986
VEN,1.4708719203114833,1986
VGB,0.031802721088435376,1986
VIR,0.1111111111111111,1986
VNM,0.5157896238574758,1986
VUT,1.884712908950789,1986
WBG,0.0,1986
WLF,0.0,1986
WSM,1.641372688432461,1986
XKX,1.2033048730755518,1986
YEM,9.69791970550001,1986
YUG,6.821521725882866,1986
ZAF,1.959025731270069,1986
ZMB,18.49330053531544,1986
ZWE,4.293181390446653,1986
BVT,0.0,1986
FRO,0.0,1986
SPM,0.0,1986
SXM,0.0,1986
ABW,0.027876933537310897,1987
AFG,0.3773841455684596,1987
AGO,0.3554459704878147,1987
AIA,0.009345794392523364,1987
ALB,0.06048153442257042,1987
AND,0.07692307692307693,1987
ARE,0.5278125369733804,1987
ARG,24.559489645094445,1987
ARM,0.48578802636228163,1987
ASM,0.0,1987
ATA,0.021827201322860687,1987
ATG,0.09434149975121262,1987
AUS,3.1552879486664667,1987
AUT,1.1854898790657808,1987
AZE,0.0,1987
BDI,13.37716134450871,1987
BEL,2.633491236760432,1987
BEN,2.8216454017524777,1987
BFA,3.5159134351163592,1987
BGD,22.118763165578134,1987
BGR,0.48536286787980376,1987
BHR,0.21662508112936396,1987
BHS,0.15173192041268072,1987
BIH,0.0,1987
BLM,0.0,1987
BLR,0.0,1987
BLZ,0.46054592635480496,1987
BMU,0.019620958751393535,1987
BRA,57.51573929973628,1987
BRB,3.1097313573561878,1987
BRN,0.29939888516476515,1987
BTN,0.23078263042413977,1987
BWA,3.042748958211925,1987
CAN,4.764345478860246,1987
CAR,1.3735809547337323,1987
CHE,6.518751769542521,1987
CHI,0.0,1987
CHL,13.828999826433726,1987
CHN,40.33146498604548,1987
CIV,10.102988553716148,1987
CMR,6.085062598347944,1987
COD,19.53632548753741,1987
COG,0.860784259439148,1987
COK,0.002398081534772182,1987
COL,40.02717471692523,1987
COM,0.7388448514684505,1987
CPV,2.3463544409950807,1987
CRI,2.3670940447267084,1987
CSK,0.34159437404277915,1987
CUB,0.6582563617461394,1987
CUW,0.0,1987
CYM,0.04645269322682344,1987
CYP,1.3167917438624477,1987
