x,y,z,word,cluster,count
9.539114,3.0429,-3.8668735,ctn,1,759
-2.428261,-2.7883747,9.726093,prowl,7,38
8.156605,3.5178022,-2.6166863,cilia,6,93
8.881363,2.8926773,-3.7553468,lase,1,318
6.0057406,3.57308,2.4305801,sourly,4,14
-4.8295107,-0.8938527,10.653135,palliation,13,40
8.317848,3.425663,-2.0084677,aerie,6,134
8.5824375,2.380198,-3.8495946,nerd,1,207
8.137611,3.9294682,-1.986645,loge,6,240
6.466909,4.9119234,1.3932881,louring,8,5
8.60387,3.9065762,-2.7955737,fess,6,234
7.7838435,3.83492,-2.287675,enema,6,103
5.835752,3.7972097,2.5280375,nobler,4,21
-6.1955905,5.0659933,0.7217126,nondisclosure,12,144
7.640324,3.5577135,-2.1543577,miler,6,51
-8.600956,-3.1203992,-1.4622848,rezone,10,22
5.4110303,3.5729418,2.5489259,erased,4,6
6.106851,4.332695,2.3090024,sped,8,44
8.375484,2.9933567,-2.833036,whoa,6,100
8.263285,2.482491,-3.368627,lotion,1,494
5.4328284,8.677086,0.11460781,bluegill,11,14
7.908653,3.5905218,-2.0306754,plaid,6,83
6.307382,4.783677,2.264935,theism,8,6
8.038919,3.3398542,-2.953617,luau,6,264
6.7627244,4.848467,1.2489514,shebang,8,13
-5.9273767,4.1656303,-3.9497147,ricochet,9,28
-2.2040973,-3.162431,9.616058,germinating,7,50
8.038471,0.8379226,-6.749442,habitability,5,200
-4.2296214,-1.226291,10.910696,platelet,13,37
8.295404,3.5285864,-2.6087832,girt,6,165
-4.638835,-0.70242786,10.359705,rectal,13,210
-6.0375357,4.49242,-4.0961623,flambe,9,12
-5.8639784,4.4976263,-4.0880094,doyenne,9,54
11.371216,4.827258,-3.035512,enslavement,2,184
5.793902,4.977566,1.1789603,scowl,8,29
-6.058446,4.5703964,-4.017698,leitmotiv,9,17
8.209312,3.1391916,-2.1539717,bated,6,122
5.393618,3.8762493,2.5487432,eloped,4,10
5.227798,2.849228,2.2995381,yardman,4,11
-2.5593488,-2.8357131,9.894613,curling,7,37
8.412123,2.702784,-3.2476583,lair,1,422
-6.892492,-0.70121384,-7.1037273,hellish,15,11
6.4950986,4.1571856,1.4941826,gloat,8,20
-8.386302,-2.6287575,-1.3962445,timelier,10,23
8.371027,3.3301764,-2.1017053,repent,6,88
8.426773,3.2475557,-2.0605621,vex,6,183
-7.380358,-2.6975577,-1.5675204,control's,10,6
5.55187,7.6663094,-0.8978939,coquette,11,10
7.530786,3.4047585,-2.7047005,creel,6,150
-6.862109,-0.7060232,-7.091257,stirred,15,22
5.9611154,5.011327,1.8787313,peewit,8,6
1.0351443,-4.7615957,-10.677752,rhesus,3,268
-6.8377247,-0.9270959,-7.24794,maraud,15,119
-6.899858,-0.6675906,-7.071888,cowman,15,23
8.6164665,2.8740816,-3.4633875,wot,1,558
1.440629,-4.7851024,-11.044386,acclimatize,3,79
-4.830324,-0.7423668,10.54545,appendectomy,13,89
8.316387,3.3598852,-2.0371466,cutie,6,79
8.653467,2.8101392,-3.2355795,roue,1,156
6.1558843,4.800192,1.951108,thin,8,8
5.9261117,8.454579,0.42078495,emerged,11,57
-8.418149,-3.2435746,-1.2779841,gazing,10,12
5.4719815,3.7394838,2.6577973,regicide,4,8
-8.048092,-3.1509635,-1.873898,forfeited,10,6
-6.5708437,4.983715,0.7786007,incrimination,12,111
-6.226549,5.486224,0.21482515,disgorgement,12,1091
-4.874238,-2.252989,10.919281,euthanize,14,12
-7.7635374,-2.4702845,-1.8139539,cavalierly,10,8
-6.0370593,4.959152,0.685771,fraudster,12,156
5.895368,7.76492,-0.67039204,supercilious,11,70
5.7083344,8.09486,0.18782902,orientalist,11,26
1.5118461,-4.9322157,-11.112562,mademoiselle,3,86
-6.7235794,4.897806,0.69759846,proceedings,12,111
-7.7515993,-2.7239263,-1.5101807,multiprocessing,10,6
9.2095375,2.7816815,-3.8515322,coed,1,1094
-4.7207394,-0.7706275,10.646999,tonsillectomy,13,48
-4.7877693,-0.76651096,10.607328,hysterectomy,13,84
-4.163377,-1.7112219,10.794601,varicose,14,48
7.98119,1.4820518,-6.7311287,quasar,5,79
5.2720428,2.9899292,2.7324395,teleplay,4,11
-4.559388,-1.0979414,10.75543,surgically,13,38
1.1942291,-4.9038568,-10.919896,angiosperm,3,199
8.032839,1.0652022,-6.9615316,tittle,5,203
5.2249465,8.573741,0.086402416,cartilaginous,11,15
7.8602023,3.3909054,-1.8534124,deice,6,139
-8.099276,-3.2750406,-1.6125658,underexposure,10,10
-8.143218,-2.8385422,-1.866936,unperformed,10,26
-6.168684,5.480592,0.28752136,voidable,12,582
-4.7075105,-0.6523657,10.392534,zinger,13,71
6.5941873,4.87278,1.4487057,gigging,8,15
-6.206272,4.4529457,-4.2503166,mesdames,9,17
-8.081873,-1.9352772,-2.2813184,immediateness,10,11
8.420212,3.1473818,-3.0157871,prole,6,280
-4.106389,-1.0342193,10.524351,retinal,13,84
6.6883616,4.8664913,1.014771,piffle,8,9
9.246887,2.7538033,-4.153948,suppler,1,154
6.0539937,8.174473,-0.61747503,mandrill,11,35
5.823727,8.305836,-0.27881527,redoubt,11,24
1.2813158,-4.4934807,-10.516188,anemone,3,110
-8.244812,-2.8658853,-1.4764235,churl,10,10
-5.7554355,4.218993,-3.9034336,mdse,9,71
8.476179,2.1773252,-3.6908674,jib,1,495
-6.957094,-2.5302165,-2.2791452,pensiveness,10,6
6.1018977,7.649623,-0.50695086,shiver,11,37
8.487909,3.2787914,-2.2223666,potion,6,144
8.714514,2.3312373,-4.3345146,lambaste,1,6
6.610495,4.8177395,1.1534004,sise,8,31
-6.9743185,-2.604151,-2.522516,dustcart,10,5
8.228762,3.748004,-2.6136467,oilier,6,146
0.952837,-4.285843,-10.360102,spotter,3,88
5.727754,7.7863026,-0.8702946,skylark,11,103
-8.1740465,-2.7528448,-0.50427055,recompose,10,14
-5.89068,4.2157154,-3.9583306,created,9,101
6.069546,3.479025,2.3560395,tarter,4,22
6.679868,4.7915506,1.6544819,fitly,8,17
9.007673,2.269546,-4.4321775,deportment,1,335
6.048549,8.0384655,-0.054519176,necrose,11,30
5.7017684,8.131985,-0.47724771,pecker,11,42
6.546819,4.732479,1.5196567,ttys,8,9
-5.934796,4.316415,-3.9886894,decliner,9,46
-7.025773,-2.253023,-2.2830973,ruled,10,5
5.472629,3.039627,2.8698907,meekly,4,7
8.00881,3.2275658,-3.0946863,twp,6,374
7.978951,3.4356585,-1.9261866,retie,6,207
6.728761,5.2959175,1.7090526,intimated,8,9
6.0850015,4.8063993,0.9888983,madly,8,25
9.05253,2.9189396,-3.718459,snit,1,399
-8.390675,-2.9315388,-0.8677769,intrusively,10,6
-6.050485,4.9685163,0.7682586,bogus,12,228
6.8922906,4.5011997,1.3682594,wept,8,24
-6.734642,4.814578,0.6245642,foreclosing,12,62
-8.006328,-2.643467,-1.1012261,obliviousness,10,7
-4.853349,-1.9856062,10.76301,schizo,14,26
-6.56103,5.0394306,0.4460969,renunciation,12,210
8.985424,2.2754421,-4.0613594,unlit,1,330
6.3640637,4.8756657,1.2790976,puled,8,7
6.1011147,5.158225,1.6833196,dirge,8,17
8.404512,3.2800732,-3.0586765,oik,6,165
8.334414,3.0888348,-3.0053463,cony,6,239
-4.185631,-0.92273045,-7.017747,causality_test,0,452
-8.626465,-2.947855,-1.1569545,manically,10,13
1.3607478,-4.7226934,-10.94565,hibernate,3,68
-2.5912428,-2.9016674,9.960356,gummy,7,26
-4.2420964,-0.8790827,-7.1454506,lasso,0,736
-6.851627,-1.162107,-7.317938,newbie,15,76
7.842839,3.740777,-2.1120527,thine,6,116
5.585693,8.565019,0.081274986,hibernating,11,9
-6.247551,5.217166,0.4948554,transgressor,12,90
-8.558623,-3.0626545,-1.9480805,unsporting,10,14
-8.024605,-3.0287032,-0.77377987,staring,10,24
-6.2620697,4.32561,-4.20155,perfectible,9,32
5.834988,7.643752,-0.76225567,gopher,11,63
1.4907908,-4.2122726,-10.613705,macaw,3,162
6.5787263,4.4026394,1.2659006,deism,8,14
8.272234,3.2350683,-2.8114538,blat,6,153
6.7831607,5.184367,1.8989997,dilator,8,20
5.477383,3.872058,2.6761494,titlist,4,12
6.240927,4.8273754,1.9537506,tarting,8,14
-7.4116755,-2.118729,-2.0338619,misguidance,10,5
-5.887566,4.27501,-3.9445002,reveille,9,39
8.384785,2.4130054,-3.6014266,sower,1,146
-4.8680496,-1.7040763,10.617624,humanely,14,66
8.395573,3.3066645,-2.0713034,reran,6,83
8.004965,3.6288853,-2.074943,guv,6,85
-6.0802097,5.117009,1.0258474,counteraction,12,74
-7.8036604,-2.9056714,-2.4038696,patted,10,9
5.302427,2.8993702,2.5778208,nosily,4,10
5.9999194,8.068212,-0.15907621,overflying,11,12
6.5096307,4.6187305,1.1479716,ditz,8,22
-6.144727,4.317009,-4.1148443,duteous,9,19
5.376288,8.665522,0.07360554,hippest,11,15
5.5313125,3.748249,2.7922397,five,4,5
8.309843,3.2738237,-2.3293328,umbel,6,64
-6.820836,-1.1878746,-7.34874,garrote,15,136
8.55327,3.367879,-2.9287016,puce,6,191
11.404606,4.931591,-3.119205,entanglement,2,356
-6.5347433,-0.5658169,-7.206546,brunet,15,70
-4.9033055,-1.4137607,10.687218,hemophiliac,14,52
-4.379044,-1.4735305,10.749098,estrogen,13,59
-6.5520797,5.019313,0.9132438,impugn,12,132
-4.5792265,-1.3953252,10.695051,sarcoma,13,72
6.0073028,8.202314,-0.6005454,congregating,11,12
-5.7666974,4.2592793,-3.9158516,indite,9,66
-6.889387,-0.62545395,-7.040336,assayer,15,22
6.8122563,4.4291077,0.9081354,hoking,8,16
6.308604,4.8287077,2.139227,pored,8,11
-7.9290094,-2.051566,-2.4399884,rejected,10,16
-7.137307,-2.992386,-1.6435955,violated,10,6
5.8873887,7.9036846,-0.78159714,arose,11,64
8.4235325,3.818204,-2.6939175,sold,6,120
8.483675,3.7071257,-2.941062,purl,6,139
-6.5753064,4.0369415,-4.2316275,quadruplet,9,51
5.7495837,7.8144445,-1.0486288,multiform,11,84
6.6130853,5.7555237,1.5477715,spiv,8,27
-2.5657043,-2.7434082,9.972191,punctured,7,8
-4.571719,-1.8247406,10.678741,fibrillation,14,36
-2.6249948,-2.8074849,9.989483,exhalation,7,51
-4.425263,-1.3512912,10.664215,pallor,13,59
-4.7668715,-2.2052042,10.831402,hydrophobia,14,17
6.6433578,4.8176975,1.759707,pointy,8,17
-4.7120543,-2.351255,10.746843,tattooing,14,13
9.314934,3.0629187,-3.7636547,lithe,1,412
8.583754,2.3269935,-3.102562,welt,1,468
6.451158,4.640212,1.5298853,dotty,8,13
1.2170739,-4.393119,-10.808113,downer,3,86
8.6719055,2.7456021,-3.7147455,bub,1,473
8.1124115,3.6557007,-1.8783677,fount,6,63
6.418754,4.701744,1.1456118,aggro,8,26
5.9974027,5.2270107,1.2871995,darer,8,9
8.00053,3.302268,-2.8906832,jest,6,170
-4.138516,-1.3351924,10.449085,jigger,13,58
6.4471183,4.585634,1.8721623,icky,8,11
7.949776,3.696968,-3.18301,floss,6,117
-8.064553,-2.6463742,-1.0053754,concavely,10,6
-4.330404,-0.83947706,10.193024,averted,13,62
-7.5723395,-2.0037813,-1.5754211,mentored,10,10
-4.7650657,-1.5518675,10.833023,intravenously,14,28
6.587299,4.797695,1.8995519,onstage,8,20
-2.426759,-2.7863274,9.725437,tripe,7,109
-5.7526855,4.3816557,-3.9199028,imposer,9,51
-7.1950645,-2.352118,-2.434419,deprogrammed,10,6
-2.2667956,-3.1302562,9.683062,diapason,7,14
6.0696883,5.057208,1.1607103,horas,8,15
-3.1351783,-2.6103945,10.270653,glandular,7,18
6.1782975,7.606489,-0.20624447,laxly,11,27
-2.6948793,-2.724912,9.8603,ladybird,7,124
6.150659,4.891762,1.950572,mooted,8,18
-5.6654434,4.3435097,-3.6601543,palatinate,9,29
-8.076522,-3.343431,-1.4906096,claiming,10,54
-7.686822,-2.1687267,-1.5270123,randomizing,10,6
-4.642132,-1.7839923,10.562733,listlessness,14,30
-4.674863,-1.379374,10.7111,pellagra,13,52
-7.809539,-3.5752192,-1.9650373,debiting,10,29
-7.9556055,-2.069075,-2.3560684,rephrased,10,11
-4.753507,-1.6423368,10.735029,nephritis,14,34
-4.426282,-0.9546652,10.18255,backache,13,89
6.399511,5.0017586,2.1598554,reship,8,14
-6.3589706,5.364725,0.30948257,violating,12,89
6.161798,4.4619026,0.8769903,slain,8,21
1.2581968,-4.4138803,-10.58003,chimp,3,56
-4.513349,-1.3283484,10.693699,diastolic,13,88
-2.6359444,-2.8787374,9.987459,floret,7,38
-4.364928,-0.99161386,10.3229885,urethral,13,95
-8.122146,-3.2060523,-1.7361526,winker,10,8
8.034367,3.5408268,-2.3000283,priory,6,243
-8.024686,-2.0559833,-2.3363311,preassigned,10,11
5.907705,5.2404776,1.1721826,chump,8,18
6.117638,4.8024597,1.1198297,cordite,8,16
-7.291505,-2.861608,-2.0234373,complemented,10,10
6.409327,4.8867064,1.5320373,tush,8,26
6.679807,5.1797285,1.1186366,tnpk,8,48
-8.166283,-3.313706,-1.4718978,declarable,10,11
-8.492744,-2.487679,-0.82901144,possessing,10,23
5.931439,8.037549,-0.32859802,ringed,11,57
-5.889148,4.386919,-4.037686,erring,9,100
8.022486,2.7334805,-2.746863,whee,6,277
5.7329803,8.684846,-0.49446774,hunted,11,38
5.180965,8.833232,0.06992817,harpoon,11,67
6.9516644,4.3040943,1.1427336,foreleg,8,13
-5.4190307,4.633547,-3.8084106,confederate,9,45
5.9271884,8.051893,-0.38307238,albatros,11,52
5.7785144,7.854536,-0.60035944,hoary,11,56
5.6745076,8.2975855,0.30666304,platitudinous,11,14
8.285267,3.0676613,-3.0607224,trod,6,279
-5.468561,4.6265917,-3.8496466,demurer,9,36
6.2116656,5.0683346,2.0660853,raceme,8,17
5.320337,8.488853,-0.31381083,muskrat,11,372
5.7098813,8.414051,0.18170166,dabbling,11,8
1.1681519,-4.6884785,-10.804305,grouse,3,213
-4.201932,-1.3903606,10.32564,dilatation,13,65
6.3907437,4.936861,1.1869168,flown,8,22
-6.03087,5.2025433,0.9030533,decriminalize,12,144
-2.6761549,-2.8735292,9.992104,ragweed,7,18
1.0399623,-4.517646,-10.715998,saurian,3,148
-7.6412077,-2.306388,-2.1762455,cautioning,10,6
-5.8621607,4.3499203,-3.9859562,essayer,9,24
5.7317615,3.851593,2.6643806,flatlet,4,9
-7.413679,-2.2453866,-2.3686817,inexhaustibly,10,5
-8.308639,-3.3375764,-1.9632373,configuring,10,6
6.653031,4.9018555,1.225493,tinny,8,19
6.53599,4.6048145,1.6927314,restively,8,9
-7.943063,-1.9187725,-2.0847542,freewill,10,15
5.1281476,2.7623887,2.246585,tandoori,4,17
-4.606315,-1.7841833,10.630632,pleura,14,30
-4.7158113,-2.1065094,10.41168,peritoneum,14,19
4.9603066,3.6204205,2.1528916,mooned,4,5
-4.7248516,-1.9578986,10.7534485,cystic,14,32
-4.6769123,-2.0544896,10.681143,testicular,14,30
-4.70642,-2.0518632,10.759399,gallbladder,14,29
-4.8280463,-0.84500027,10.585424,rheumatoid,13,67
-2.6365757,-2.668694,9.726051,concoction,7,75
5.820885,7.8373127,-0.45334005,gladden,11,32
-8.039696,-3.2150154,-2.064585,resisted,10,5
-6.051818,4.371088,-4.10065,confidante,9,17
-2.741079,-2.8834898,10.00292,portentous,7,10
-6.229236,4.421135,-4.2467594,mutineer,9,10
6.473931,4.683941,0.7686291,matey,8,27
-2.6813293,-2.8966856,10.05098,malformed,7,13
1.5563264,-4.9027634,-11.13146,snowbird,3,23
5.163613,2.80301,2.7236528,powerboat,4,9
-7.590274,-3.1773374,-2.386861,sunniness,10,5
1.5390162,-4.344582,-10.791911,reintroduced,3,22
5.872845,8.398312,0.2555151,pachyderm,11,10
-7.8692293,-3.6482182,-2.2704535,vouched,10,33
-6.848193,-0.71837425,-7.09186,metallurgist,15,77
-6.496293,5.125906,0.3274374,hosted,12,83
-6.4295263,-1.272291,-7.4909053,pinon,15,167
8.249823,3.2002354,-3.079161,cress,6,211
-7.7313147,-2.665509,-2.1038792,sarsaparilla,10,8
-7.4239163,-2.37051,-2.3491285,kiting,10,7
-2.5187337,-2.987438,9.919348,rotundas,7,18
-2.6253784,-2.8683476,9.964582,toccata,7,40
-2.6761794,-2.8108,9.985159,coccus,7,40
-2.258921,-3.0077693,9.591854,anticoagulant,7,100
-2.5737667,-2.63417,9.655125,scarecrow,7,67
-4.3830366,-1.2489514,10.397575,pharynx,13,97
5.634393,8.2562685,-0.11493111,dromedary,11,24
-4.211367,-0.96322584,10.216614,parasitical,13,64
-2.7421918,-2.7913978,9.957428,suckering,7,12
-2.4896207,-3.0000966,9.812687,shriveled,7,21
-5.005679,-1.9580858,10.692705,autoimmune,14,23
5.8705754,8.293872,0.2683344,raging,11,33
-4.2931366,-1.0683417,10.284542,placental,13,106
5.6422257,7.858531,-0.90559196,synonymy,11,30
-8.31251,-3.0481515,-1.6993365,lawlessly,10,7
-4.65234,-1.5890617,10.603455,tracheal,14,45
-8.0898,-2.0170972,-2.1042576,composedly,10,5
6.1620746,3.3090057,2.2557817,discovered,4,36
-5.6427364,4.4945965,-3.9339285,parfait,9,46
5.1879697,3.3397827,2.46177,jeans,4,9
-8.251791,-2.9648151,-1.1819434,adverting,10,7
6.384995,5.19888,1.6897912,drool,8,26
-5.4106293,4.627017,-3.842231,comedienne,9,28
-8.058335,-2.0809405,-2.4181094,preciously,10,15
-8.192491,-2.544531,-0.9104147,clinching,10,5
6.1528687,4.8027887,1.6742973,chorea,8,6
-7.6902666,-2.6098497,-1.0154319,decontrolled,10,11
-4.204385,-1.7994282,10.584803,inguinal,14,35
-7.097357,-2.5256822,-2.3520072,edifying,10,8
-7.2883787,-1.9017105,-1.9589472,erectness,10,8
5.3269143,3.005991,2.8617034,sourish,4,7
7.7675242,3.4339151,-2.7042224,derv,6,193
5.6879783,8.162289,0.046850204,legless,11,15
-4.7290707,-1.0287652,10.723829,postoperative,13,77
-5.256634,-1.850014,10.509151,convulsive,14,12
-6.2858133,-1.0090103,-7.357339,fief,15,191
-2.5921974,-2.8665142,10.00144,prickle,7,30
-6.036002,4.360387,-4.049777,prorogue,9,36
-5.666728,4.3556776,-3.6524081,reenact,9,58
-7.754008,-2.1847463,-1.5631161,wallflower,10,5
4.9883647,3.8245583,2.4586716,disproof,4,10
-7.731984,-2.5642247,-1.0043335,insisted,10,6
-6.4879093,5.290951,0.41146708,whomsoever,12,72
-6.5905275,4.884858,0.5144172,proscribed,12,203
-7.8505993,-2.0304396,-2.2218268,propagandizing,10,9
-4.502335,-1.273413,10.540522,larynx,13,118
6.043096,7.529001,-0.23018837,satyr,11,34
5.1508327,8.726337,-0.12098837,faring,11,69
6.1801057,3.3525496,2.3358278,benefited,4,35
5.1843896,8.82827,0.099084854,boater,11,38
-7.431364,-2.2468586,-1.9850607,deciphering,10,5
-6.436159,4.9976635,1.0776258,peremptory,12,66
-4.7812524,-0.77086544,10.54059,peptic,13,118
-2.933409,-2.471191,9.850172,asexual,7,90
-2.652088,-2.9488883,10.033831,overwintering,7,13
-2.6630142,-2.836536,9.928345,ladybug,7,61
-4.734533,-1.5463502,10.93364,urinalysis,14,32
1.5861564,-4.2004867,-10.677097,antler,3,117
-7.5804462,-2.186539,-1.7133889,outmatch,10,12
6.41561,5.3882685,1.2957606,tautly,8,16
-6.2030473,4.235427,-4.122651,apprehended,9,13
-6.305007,4.3864136,-4.252727,regretted,9,24
5.5006003,3.6061573,2.4221191,hired,4,24
7.914682,3.3675604,-2.6299999,voila,6,96
5.902723,4.964386,1.7887912,reached,8,90
-6.386259,-1.1664367,-7.451503,sepal,15,99
-7.510318,-3.0537286,-1.6410809,rudest,10,6
-8.00076,-2.414003,-2.17974,billowing,10,5
6.216621,4.6962385,0.7793803,journo,8,14
10.860081,4.816325,-3.223958,causerie,2,46
-4.7086954,-1.4824781,10.701952,avitaminosis,14,62
11.470255,4.992916,-3.260795,immobilizer,2,324
-5.907754,4.2515697,-3.9548697,soured,9,65
4.946592,3.5233545,2.2255883,musicale,4,5
5.157126,3.802125,2.703714,blurt,4,16
-6.851145,-2.3195546,-2.1894054,sighing,10,5
5.731877,8.241696,-0.46381474,chamois,11,58
5.8687396,8.418098,0.16580677,cowbird,11,6
6.6900496,5.0541906,1.7045126,testate,8,22
-6.532886,5.060215,0.9580035,repugnant,12,158
-5.3880944,4.5877295,-3.864005,conservatoire,9,53
-6.576195,-1.2991593,-7.4645476,tanager,15,108
1.2598238,-4.6527176,-10.767054,bearded,3,159
6.798843,5.321602,1.386786,repletion,8,37
5.138248,8.854529,0.15197754,solstice,11,68
5.8497815,8.084435,-0.6763115,misanthropic,11,15
5.4983354,8.535753,-0.18223381,tarpon,11,41
-7.4673705,-2.0899498,-2.3255112,reanalyze,10,32
6.8950734,4.7171764,0.85067415,appall,8,25
6.4680667,4.81044,2.0376534,coolly,8,31
5.0653787,3.5073576,2.2726355,vising,4,14
5.4176373,3.6215506,2.7106614,stoup,4,8
7.5978456,3.5024557,-2.1790392,voile,6,68
5.4168725,3.5226736,2.6010923,tritely,4,6
6.282294,5.018608,1.5444012,florid,8,26
-7.171358,-2.524309,-2.2801657,parenthetic,10,6
6.5638843,4.855733,1.8233194,hillbilly,8,8
-6.9006877,-1.1508851,-7.329936,cliche,15,71
-8.646948,-2.9593608,-1.5593276,conceptualized,10,6
8.574436,3.7914877,-2.8443248,cosh,6,161
5.136084,3.2446117,2.7201524,lurker,4,8
5.084212,2.9429512,2.567047,voided,4,23
6.612478,4.8441486,1.9074526,linty,8,8
-5.764508,4.4989796,-4.086553,ululate,9,11
5.944183,4.1247253,2.53128,homier,4,6
5.9797463,3.4546967,2.417654,drivel,4,18
5.662311,8.215839,0.12950897,numerously,11,14
-6.0930705,4.47445,-4.0928535,levier,9,21
6.293506,5.6215153,1.8319798,pined,8,24
-7.3143034,-2.1938822,-1.9593287,touting,10,6
6.9020114,4.40077,1.4594603,glop,8,29
8.289846,2.9020367,-3.070128,moan,6,261
-7.8870926,-2.8000116,-1.780654,deliquesce,10,5
6.4220977,4.930278,2.0908499,vaunt,8,22
-7.6035805,-3.3768806,-2.114383,pottering,10,6
-7.799729,-3.1203232,-2.1546192,renegotiated,10,5
-2.7227557,-2.9620163,10.075752,pecking,7,21
6.6418834,4.7426023,1.648921,footstool,8,13
6.7781396,4.308469,1.6434879,effed,8,29
5.913654,3.291915,2.4859161,sunless,4,5
6.379825,4.8103113,1.6231904,deleted,8,14
-7.213422,-2.9918184,-2.0705671,gasbag,10,8
6.369326,4.878109,2.0928898,retrod,8,8
4.9381166,3.2939672,2.4992476,owed,4,14
8.248743,3.422659,-2.2201388,meant,6,127
6.719662,4.7462034,2.0493145,dosed,8,11
-4.832956,-2.0329292,10.801996,neuralgic,14,9
-4.1741147,-1.8733294,10.346724,melanoma,14,54
5.7525487,8.526651,-0.35630035,bighorn,11,39
-6.171025,4.288233,-4.133765,conveyable,9,38
-5.97561,4.394062,-4.077439,temps,9,24
-5.8696513,4.1767206,-3.8966951,honorer,9,92
-5.8713093,4.344571,-3.9944334,tats,9,20
-6.3640223,4.164461,-4.1835685,rattrap,9,17
-6.8693156,-2.2711396,-2.5016685,contacted,10,6
6.587688,5.7414103,1.4928179,dative,8,35
-2.6585798,-2.8479455,9.952124,trialed,7,24
-2.5199642,-2.8180635,9.877588,wilted,7,19
-2.7043662,-2.9045691,10.047447,nightshade,7,41
-2.6478317,-2.891142,10.001644,woodiness,7,51
-2.5507646,-2.7347317,9.795465,pupate,7,27
-2.5982618,-2.8334134,9.893799,xylem,7,24
8.350397,3.3579216,-2.0481536,hoarder,6,161
6.269715,4.8381004,1.0605669,flamenco,8,45
-5.9631166,5.0679474,0.87711763,untraceable,12,87
-4.796544,-0.8286772,10.592953,angioplasty,13,56
-6.912258,-0.88709307,-7.1890364,pawing,15,18
-6.2099996,4.291378,-4.1169167,declarer,9,37
-8.395313,-2.6911762,-0.59893036,minatory,10,10
-4.720468,-1.8993878,10.702696,senility,14,88
-7.5525804,-2.0247195,-1.4340663,whiter,10,15
-4.910045,-2.1738048,10.801115,curability,14,17
5.741095,7.6459703,-0.90534353,toddy,11,120
6.625913,4.809494,1.8421645,hoarse,8,7
-8.216303,-2.515445,-1.3149176,purposeless,10,15
-8.146331,-3.371192,-1.95625,escorting,10,6
5.6452622,3.6129723,2.4618073,canceled,4,11
5.4243093,3.7119055,2.69589,aided,4,22
-7.8072214,-2.7524583,-2.6359282,consigning,10,8
5.3828416,8.674981,0.012422562,delectable,11,5
6.1472125,3.372879,2.2684722,cranium,4,9
-8.083889,-2.0377502,-2.0454655,blueprinting,10,9
-6.288909,4.3260813,-4.2170324,autosuggestion,9,52
5.215689,8.883889,0.21960211,duffer,11,18
-7.5651875,-2.336921,-2.266549,monetizing,10,20
5.694301,7.929105,-1.0258503,whitewater,11,117
-4.577549,-1.360729,10.71916,interferon,13,47
-6.8008776,-2.749754,-2.3245609,disallowed,10,15
8.271961,3.460987,-1.9690654,trite,6,126
8.042433,3.3269205,-2.521739,comical,6,94
-5.9363976,4.2692146,-3.9767795,parvenu,9,47
-8.70164,-3.2211254,-1.3050487,deregulated,10,23
6.432568,5.189561,1.7540083,ataxia,8,27
-7.867272,-2.19324,-2.5164237,minuting,10,7
1.0757194,-4.507932,-10.718191,parakeet,3,315
-8.102451,-2.458415,-1.1298532,accommodated,10,9
-6.376355,-1.1113224,-7.404544,copse,15,56
